coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.26012891344383055,0.01910681399631676,full-open_dinov3_vitb16_repetition_seed0_605143,1130,746,0.9283185840707965,0.07345132743362832,0.5697137501587534
0.27002762430939226,0.01910681399631676,full-open_dinov3_vitb16_repetition_seed0_605143,1173,789,0.9309462915601023,0.07075873827791987,0.5733903345690801
0.28015653775322286,0.01910681399631676,full-open_dinov3_vitb16_repetition_seed0_605143,1217,833,0.9334428923582581,0.06820049301561217,0.576653416103318
0.2900552486187845,0.019337016574585635,full-open_dinov3_vitb16_repetition_seed0_605143,1260,876,0.9357142857142857,0.06666666666666667,0.5802356071410679
0.2999539594843462,0.01979742173112339,full-open_dinov3_vitb16_repetition_seed0_605143,1303,919,0.9378357636224098,0.06600153491941672,0.5834500528205462
0.3100828729281768,0.020027624309392266,full-open_dinov3_vitb16_repetition_seed0_605143,1347,963,0.9398663697104677,0.0645879732739421,0.5864342392870355
0.3199815837937385,0.020027624309392266,full-open_dinov3_vitb16_repetition_seed0_605143,1390,1006,0.9417266187050359,0.06258992805755395,0.5897195066047087
0.3301104972375691,0.020027624309392266,full-open_dinov3_vitb16_repetition_seed0_605143,1434,1050,0.9435146443514645,0.060669456066945605,0.5920053541737781
0.34000920810313073,0.020027624309392266,full-open_dinov3_vitb16_repetition_seed0_605143,1477,1093,0.9451591062965471,0.05890318212593094,0.5941193769604717
0.35013812154696133,0.020257826887661142,full-open_dinov3_vitb16_repetition_seed0_605143,1521,1137,0.9467455621301775,0.057856673241288625,0.5967146743674518
0.36003683241252304,0.020257826887661142,full-open_dinov3_vitb16_repetition_seed0_605143,1564,1180,0.9482097186700768,0.056265984654731455,0.5993412954084392
