accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,coverage,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9509236797910058,0.75,0.4782608695652174,1.0,opensemcom,0.91,0,0.08984375,extreme,0.4458224028348923
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9509236797910058,0.80078125,0.4782608695652174,1.0,opensemcom,0.91,0,0.08984375,extreme,0.4513600468635559
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9509236797910058,0.84765625,0.4782608695652174,1.0,opensemcom,0.91,0,0.08984375,extreme,0.4550967663526535
230,23,0.1,0.9,207,0.08984375,0.9509236797910058,0.8984375,0.4782608695652174,1.0,opensemcom,0.91,0,0.08984375,extreme,0.4608374238014221
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9509236797910058,0.94921875,0.4782608695652174,1.0,opensemcom,0.91,0,0.08984375,extreme,0.4701113626360894
256,23,0.08984375,0.91015625,233,0.08984375,0.9509236797910058,1.0,0.4782608695652174,1.0,opensemcom,0.91,0,0.08984375,extreme,0.49187442660331726
1,1,1.0,0.0,0,0.08984375,0.9623064004478448,0.00390625,0.17391304347826086,1.0,msp,0.91,0,0.00390625,extreme,3.7269837253384175e-05
13,12,0.9230769230769231,0.07692307692307693,1,0.08984375,0.9623064004478448,0.05078125,0.17391304347826086,1.0,msp,0.91,0,0.046875,extreme,0.0012581026169474208
26,19,0.7307692307692307,0.2692307692307692,7,0.08984375,0.9623064004478448,0.1015625,0.17391304347826086,1.0,msp,0.91,0,0.07421875,extreme,0.01950935352869465
39,20,0.5128205128205128,0.48717948717948717,19,0.08984375,0.9623064004478448,0.15234375,0.17391304347826086,1.0,msp,0.91,0,0.078125,extreme,0.05721438319933775
52,21,0.40384615384615385,0.5961538461538461,31,0.08984375,0.9623064004478448,0.203125,0.17391304347826086,1.0,msp,0.91,0,0.08203125,extreme,0.12085059745581106
64,21,0.328125,0.671875,43,0.08984375,0.9623064004478448,0.25,0.17391304347826086,1.0,msp,0.91,0,0.08203125,extreme,0.17219455885384985
77,22,0.2857142857142857,0.7142857142857143,55,0.08984375,0.9623064004478448,0.30078125,0.17391304347826086,1.0,msp,0.91,0,0.0859375,extreme,0.23168908929444898
90,22,0.24444444444444444,0.7555555555555555,68,0.08984375,0.9623064004478448,0.3515625,0.17391304347826086,1.0,msp,0.91,0,0.0859375,extreme,0.28870140846203335
103,22,0.21359223300970873,0.7864077669902912,81,0.08984375,0.9623064004478448,0.40234375,0.17391304347826086,1.0,msp,0.91,0,0.0859375,extreme,0.32161487469575234
115,23,0.2,0.8,92,0.08984375,0.9623064004478448,0.44921875,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.35921056503845966
128,23,0.1796875,0.8203125,105,0.08984375,0.9623064004478448,0.5,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.40697483354615843
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9623064004478448,0.55078125,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.4392965310217685
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9623064004478448,0.6015625,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.4715190318172301
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9623064004478448,0.6484375,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5135367605573716
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9623064004478448,0.69921875,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5383887698015086
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9623064004478448,0.75,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5620059468758677
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9623064004478448,0.80078125,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.5878601826390434
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9623064004478448,0.84765625,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.6239998956136676
230,23,0.1,0.9,207,0.08984375,0.9623064004478448,0.8984375,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.6547005066146099
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9623064004478448,0.94921875,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.6954714606119499
256,23,0.08984375,0.91015625,233,0.08984375,0.9623064004478448,1.0,0.17391304347826086,1.0,msp,0.91,0,0.08984375,extreme,0.7568121692633462
1,1,1.0,0.0,0,0.08984375,0.9660384400074641,0.00390625,0.13043478260869565,1.0,energy,0.91,0,0.00390625,extreme,0.0002544000964981913
13,12,0.9230769230769231,0.07692307692307693,1,0.08984375,0.9660384400074641,0.05078125,0.13043478260869565,1.0,energy,0.91,0,0.046875,extreme,0.006385041392980258
26,19,0.7307692307692307,0.2692307692307692,7,0.08984375,0.9660384400074641,0.1015625,0.13043478260869565,1.0,energy,0.91,0,0.07421875,extreme,0.06567204321484485
39,20,0.5128205128205128,0.48717948717948717,19,0.08984375,0.9660384400074641,0.15234375,0.13043478260869565,1.0,energy,0.91,0,0.078125,extreme,0.1633435264236816
52,21,0.40384615384615385,0.5961538461538461,31,0.08984375,0.9660384400074641,0.203125,0.13043478260869565,1.0,energy,0.91,0,0.08203125,extreme,0.2746554155614881
64,22,0.34375,0.65625,42,0.08984375,0.9660384400074641,0.25,0.13043478260869565,1.0,energy,0.91,0,0.0859375,extreme,0.35242704529117846
77,22,0.2857142857142857,0.7142857142857143,55,0.08984375,0.9660384400074641,0.30078125,0.13043478260869565,1.0,energy,0.91,0,0.0859375,extreme,0.43221696713815905
90,22,0.24444444444444444,0.7555555555555555,68,0.08984375,0.9660384400074641,0.3515625,0.13043478260869565,1.0,energy,0.91,0,0.0859375,extreme,0.5011258337310813
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9660384400074641,0.40234375,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.5446613536906727
115,23,0.2,0.8,92,0.08984375,0.9660384400074641,0.44921875,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.5933538545212973
128,23,0.1796875,0.8203125,105,0.08984375,0.9660384400074641,0.5,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.6325113280939532
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9660384400074641,0.55078125,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.6699981927503096
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9660384400074641,0.6015625,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.6904755460983931
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9660384400074641,0.6484375,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.7266953036517023
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9660384400074641,0.69921875,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.746075762339354
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9660384400074641,0.75,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.7733542661209717
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9660384400074641,0.80078125,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.8095412114488639
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9660384400074641,0.84765625,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.8479732702906168
230,23,0.1,0.9,207,0.08984375,0.9660384400074641,0.8984375,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.8657344887301051
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9660384400074641,0.94921875,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.9005976029501264
256,23,0.08984375,0.91015625,233,0.08984375,0.9660384400074641,1.0,0.13043478260869565,1.0,energy,0.91,0,0.08984375,extreme,0.9634201883598162
13,13,1.0,0.0,0,0.08984375,0.9992535920880762,0.05078125,0.0,1.0,mahalanobis,0.91,0,0.05078125,extreme,0.0
13,13,1.0,0.0,0,0.08984375,0.9992535920880762,0.05078125,0.0,1.0,mahalanobis,0.91,0,0.05078125,extreme,0.0009913361665334615
26,22,0.8461538461538461,0.15384615384615385,4,0.08984375,0.9992535920880762,0.1015625,0.0,1.0,mahalanobis,0.91,0,0.0859375,extreme,0.08842347630827607
39,23,0.5897435897435898,0.41025641025641024,16,0.08984375,0.9992535920880762,0.15234375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.1667530439230856
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9992535920880762,0.203125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5505972596180528
64,23,0.359375,0.640625,41,0.08984375,0.9992535920880762,0.25,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5618851460960417
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9992535920880762,0.30078125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5691738596234436
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9992535920880762,0.3515625,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5758347606522505
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9992535920880762,0.40234375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5828090239175647
115,23,0.2,0.8,92,0.08984375,0.9992535920880762,0.44921875,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.589386568188804
128,23,0.1796875,0.8203125,105,0.08984375,0.9992535920880762,0.5,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5941838545730516
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9992535920880762,0.55078125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.5994403823121257
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9992535920880762,0.6015625,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6054078199158817
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9992535920880762,0.6484375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6082421964154228
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9992535920880762,0.69921875,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6135154426349623
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9992535920880762,0.75,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6194208968337537
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9992535920880762,0.80078125,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6261430385667812
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9992535920880762,0.84765625,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.6344294731012966
230,23,0.1,0.9,207,0.08984375,0.9992535920880762,0.8984375,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.7008515482048581
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9992535920880762,0.94921875,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,0.9997342905824861
256,23,0.08984375,0.91015625,233,0.08984375,0.9992535920880762,1.0,0.0,1.0,mahalanobis,0.91,0,0.08984375,extreme,1.0
13,13,1.0,0.0,0,0.08984375,0.9979473782422094,0.05078125,0.0,1.0,openmax,0.91,0,0.05078125,extreme,0.0
13,13,1.0,0.0,0,0.08984375,0.9979473782422094,0.05078125,0.0,1.0,openmax,0.91,0,0.05078125,extreme,0.000167899795240235
26,22,0.8461538461538461,0.15384615384615385,4,0.08984375,0.9979473782422094,0.1015625,0.0,1.0,openmax,0.91,0,0.0859375,extreme,0.06630527249162596
39,23,0.5897435897435898,0.41025641025641024,16,0.08984375,0.9979473782422094,0.15234375,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.14294858076685119
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9979473782422094,0.203125,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5357152038143168
64,23,0.359375,0.640625,41,0.08984375,0.9979473782422094,0.25,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5480905215833713
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9979473782422094,0.30078125,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5529881149851511
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9979473782422094,0.3515625,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.562357188657723
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9979473782422094,0.40234375,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5689963792120251
115,23,0.2,0.8,92,0.08984375,0.9979473782422094,0.44921875,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.573293131479456
128,23,0.1796875,0.8203125,105,0.08984375,0.9979473782422094,0.5,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5763263486709661
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9979473782422094,0.55078125,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5798453286547574
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9979473782422094,0.6015625,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5825638871911453
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9979473782422094,0.6484375,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5873993189334685
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9979473782422094,0.69921875,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5935682098972954
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9979473782422094,0.75,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.5981866008803174
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9979473782422094,0.80078125,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.6013856717210232
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9979473782422094,0.84765625,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.6102831692138895
230,23,0.1,0.9,207,0.08984375,0.9979473782422094,0.8984375,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.685388866941506
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9979473782422094,0.94921875,0.0,1.0,openmax,0.91,0,0.08984375,extreme,0.9995609974358162
256,23,0.08984375,0.91015625,233,0.08984375,0.9979473782422094,1.0,0.0,1.0,openmax,0.91,0,0.08984375,extreme,1.0
13,2,0.15384615384615385,0.8461538461538461,11,0.08984375,0.5844373950363874,0.05078125,0.9130434782608695,1.0,vim,0.91,0,0.0078125,extreme,0.0
13,2,0.15384615384615385,0.8461538461538461,11,0.08984375,0.5844373950363874,0.05078125,0.9130434782608695,1.0,vim,0.91,0,0.0078125,extreme,0.003666954464279115
26,4,0.15384615384615385,0.8461538461538461,22,0.08984375,0.5844373950363874,0.1015625,0.9130434782608695,1.0,vim,0.91,0,0.015625,extreme,0.07450370863080025
39,4,0.10256410256410256,0.8974358974358975,35,0.08984375,0.5844373950363874,0.15234375,0.9130434782608695,1.0,vim,0.91,0,0.015625,extreme,0.16694064438343048
52,4,0.07692307692307693,0.9230769230769231,48,0.08984375,0.5844373950363874,0.203125,0.9130434782608695,1.0,vim,0.91,0,0.015625,extreme,0.20053543150424957
64,6,0.09375,0.90625,58,0.08984375,0.5844373950363874,0.25,0.9130434782608695,1.0,vim,0.91,0,0.0234375,extreme,0.2548207566142082
77,9,0.11688311688311688,0.8831168831168831,68,0.08984375,0.5844373950363874,0.30078125,0.9130434782608695,1.0,vim,0.91,0,0.03515625,extreme,0.30085156857967377
90,11,0.12222222222222222,0.8777777777777778,79,0.08984375,0.5844373950363874,0.3515625,0.9130434782608695,1.0,vim,0.91,0,0.04296875,extreme,0.33315208554267883
103,12,0.11650485436893204,0.883495145631068,91,0.08984375,0.5844373950363874,0.40234375,0.9130434782608695,1.0,vim,0.91,0,0.046875,extreme,0.3910260796546936
115,14,0.12173913043478261,0.8782608695652174,101,0.08984375,0.5844373950363874,0.44921875,0.9130434782608695,1.0,vim,0.91,0,0.0546875,extreme,0.44793302565813065
128,16,0.125,0.875,112,0.08984375,0.5844373950363874,0.5,0.9130434782608695,1.0,vim,0.91,0,0.0625,extreme,0.5033631771802902
141,16,0.11347517730496454,0.8865248226950354,125,0.08984375,0.5844373950363874,0.55078125,0.9130434782608695,1.0,vim,0.91,0,0.0625,extreme,0.54551200568676
154,18,0.11688311688311688,0.8831168831168831,136,0.08984375,0.5844373950363874,0.6015625,0.9130434782608695,1.0,vim,0.91,0,0.0703125,extreme,0.5992317199707031
166,18,0.10843373493975904,0.891566265060241,148,0.08984375,0.5844373950363874,0.6484375,0.9130434782608695,1.0,vim,0.91,0,0.0703125,extreme,0.654264360666275
179,18,0.1005586592178771,0.8994413407821229,161,0.08984375,0.5844373950363874,0.69921875,0.9130434782608695,1.0,vim,0.91,0,0.0703125,extreme,0.6982506811618805
192,19,0.09895833333333333,0.9010416666666666,173,0.08984375,0.5844373950363874,0.75,0.9130434782608695,1.0,vim,0.91,0,0.07421875,extreme,0.7323563396930695
205,20,0.0975609756097561,0.9024390243902439,185,0.08984375,0.5844373950363874,0.80078125,0.9130434782608695,1.0,vim,0.91,0,0.078125,extreme,0.7881303429603577
217,20,0.09216589861751152,0.9078341013824884,197,0.08984375,0.5844373950363874,0.84765625,0.9130434782608695,1.0,vim,0.91,0,0.078125,extreme,0.8477879762649537
230,21,0.09130434782608696,0.908695652173913,209,0.08984375,0.5844373950363874,0.8984375,0.9130434782608695,1.0,vim,0.91,0,0.08203125,extreme,0.9169259369373322
243,22,0.09053497942386832,0.9094650205761317,221,0.08984375,0.5844373950363874,0.94921875,0.9130434782608695,1.0,vim,0.91,0,0.0859375,extreme,0.9991339147090912
256,23,0.08984375,0.91015625,233,0.08984375,0.5844373950363874,1.0,0.9130434782608695,1.0,vim,0.91,0,0.08984375,extreme,1.0
1,1,1.0,0.0,0,0.08984375,0.9880574734092181,0.00390625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.00390625,extreme,0.00018968301254747652
13,13,1.0,0.0,0,0.08984375,0.9880574734092181,0.05078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.05078125,extreme,0.006529149702962421
26,20,0.7692307692307693,0.23076923076923078,6,0.08984375,0.9880574734092181,0.1015625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.078125,extreme,0.09442367998871519
39,21,0.5384615384615384,0.46153846153846156,18,0.08984375,0.9880574734092181,0.15234375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08203125,extreme,0.3619779435816246
52,23,0.4423076923076923,0.5576923076923077,29,0.08984375,0.9880574734092181,0.203125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.6264805417719842
64,23,0.359375,0.640625,41,0.08984375,0.9880574734092181,0.25,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.7891110510507865
77,23,0.2987012987012987,0.7012987012987013,54,0.08984375,0.9880574734092181,0.30078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.8846416401918237
90,23,0.25555555555555554,0.7444444444444445,67,0.08984375,0.9880574734092181,0.3515625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9227994267543587
103,23,0.22330097087378642,0.7766990291262136,80,0.08984375,0.9880574734092181,0.40234375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9564222543421644
115,23,0.2,0.8,92,0.08984375,0.9880574734092181,0.44921875,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9688955507433292
128,23,0.1796875,0.8203125,105,0.08984375,0.9880574734092181,0.5,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.983588879626739
141,23,0.16312056737588654,0.8368794326241135,118,0.08984375,0.9880574734092181,0.55078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9897160665128394
154,23,0.14935064935064934,0.8506493506493507,131,0.08984375,0.9880574734092181,0.6015625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9929574833005064
166,23,0.13855421686746988,0.8614457831325302,143,0.08984375,0.9880574734092181,0.6484375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9948367347147952
179,23,0.12849162011173185,0.8715083798882681,156,0.08984375,0.9880574734092181,0.69921875,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9968121296054109
192,23,0.11979166666666667,0.8802083333333334,169,0.08984375,0.9880574734092181,0.75,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9978179716981427
205,23,0.11219512195121951,0.8878048780487805,182,0.08984375,0.9880574734092181,0.80078125,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.998526603539094
217,23,0.10599078341013825,0.8940092165898618,194,0.08984375,0.9880574734092181,0.84765625,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9991730473814224
230,23,0.1,0.9,207,0.08984375,0.9880574734092181,0.8984375,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.9996684199182473
243,23,0.09465020576131687,0.9053497942386831,220,0.08984375,0.9880574734092181,0.94921875,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.999950652633905
256,23,0.08984375,0.91015625,233,0.08984375,0.9880574734092181,1.0,0.08695652173913043,1.0,one_vs_rest,0.91,0,0.08984375,extreme,0.999998477553253
