coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.8349397590361446,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2772,2388,0.950937950937951,0.05483405483405483,0.9890189105164054
0.8409638554216867,0.04578313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2792,2408,0.9512893982808023,0.054441260744985676,0.9891082532015569
0.886144578313253,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2942,2558,0.9537729435757988,0.05200543847722638,0.9892184906142863
0.886144578313253,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2942,2558,0.9537729435757988,0.05200543847722638,0.9892184906142863
0.886144578313253,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2942,2558,0.9537729435757988,0.05200543847722638,0.9892184906142863
0.886144578313253,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2942,2558,0.9537729435757988,0.05200543847722638,0.9892184906142863
0.8906626506024097,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2957,2573,0.9540074399729456,0.051741630030436254,0.9892678037156828
0.9024096385542169,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,2996,2612,0.9546061415220294,0.05106809078771696,0.9893213854153077
0.9099397590361445,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3021,2637,0.9549817941079113,0.0506454816285998,0.9895281918104231
0.9237951807228916,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3067,2683,0.9556569938050212,0.049885881969351155,0.9898015027176955
0.9349397590361446,0.04608433734939759,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3104,2720,0.9561855670103093,0.04929123711340206,0.9900043605906561
0.9406626506024096,0.0463855421686747,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3123,2739,0.9564521293627922,0.04931155939801473,0.9900893369512194
0.9521084337349398,0.046686746987951805,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3161,2777,0.9569756406200569,0.04903511546978804,0.9901586850941749
0.9620481927710843,0.046686746987951805,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3194,2810,0.9574201628052599,0.04852849092047589,0.9904399356076782
0.9713855421686747,0.046686746987951805,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3225,2841,0.9578294573643411,0.04806201550387597,0.9905661555886736
0.9813253012048193,0.046686746987951805,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3258,2874,0.958256599140577,0.04757519950890117,0.990786582557101
0.9897590361445783,0.046686746987951805,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3286,2902,0.9586122945830797,0.04716981132075472,0.9914293736636887
1.0,0.046987951807228916,full-open_dinov3_torch_selective_confirm_loose_login_seed0_login_20260617222926,3320,2936,0.9590361445783132,0.046987951807228916,0.9971376893823974
