accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
698,255,0.3653295128939828,0.6346704871060171,443,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.681640625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999992847442627
698,255,0.3653295128939828,0.6346704871060171,443,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.681640625,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999992847442627
747,255,0.3413654618473896,0.6586345381526104,492,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7294921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999994039535522
747,255,0.3413654618473896,0.6586345381526104,492,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7294921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999994039535522
747,255,0.3413654618473896,0.6586345381526104,492,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7294921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999994039535522
747,255,0.3413654618473896,0.6586345381526104,492,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7294921875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999994039535522
757,255,0.3368560105680317,0.6631439894319683,502,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7392578125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999994510412216
791,255,0.3223767383059418,0.6776232616940582,536,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7724609375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999995231628418
791,255,0.3223767383059418,0.6776232616940582,536,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7724609375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999995231628418
791,255,0.3223767383059418,0.6776232616940582,536,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7724609375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999995231628418
791,255,0.3223767383059418,0.6776232616940582,536,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.7724609375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999995231628418
812,255,0.31403940886699505,0.6859605911330049,557,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.79296875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999995827674866
812,255,0.31403940886699505,0.6859605911330049,557,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.79296875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999995827674866
846,255,0.30141843971631205,0.6985815602836879,591,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.826171875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999996423721313
846,255,0.30141843971631205,0.6985815602836879,591,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.826171875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999996423721313
846,255,0.30141843971631205,0.6985815602836879,591,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.826171875,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999996423721313
892,255,0.2858744394618834,0.7141255605381166,637,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.87109375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997019767761
892,255,0.2858744394618834,0.7141255605381166,637,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.87109375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997019767761
892,255,0.2858744394618834,0.7141255605381166,637,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.87109375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997019767761
892,255,0.2858744394618834,0.7141255605381166,637,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.87109375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997019767761
892,255,0.2858744394618834,0.7141255605381166,637,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.87109375,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997019767761
957,255,0.2664576802507837,0.7335423197492164,702,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9345703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997615814209
957,255,0.2664576802507837,0.7335423197492164,702,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9345703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997615814209
957,255,0.2664576802507837,0.7335423197492164,702,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9345703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997615814209
957,255,0.2664576802507837,0.7335423197492164,702,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9345703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997615814209
957,255,0.2664576802507837,0.7335423197492164,702,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9345703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997615814209
957,255,0.2664576802507837,0.7335423197492164,702,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9345703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999997615814209
1021,255,0.24975514201762977,0.7502448579823702,766,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9970703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998211860657
1021,255,0.24975514201762977,0.7502448579823702,766,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9970703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998211860657
1021,255,0.24975514201762977,0.7502448579823702,766,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9970703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998211860657
1021,255,0.24975514201762977,0.7502448579823702,766,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9970703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998211860657
1021,255,0.24975514201762977,0.7502448579823702,766,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9970703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998211860657
1021,255,0.24975514201762977,0.7502448579823702,766,0.2490234375,0.9995066324869791,dino+siglip2+openclip,0.9970703125,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998211860657
1024,255,0.2490234375,0.7509765625,769,0.2490234375,0.9995066324869791,dino+siglip2+openclip,1.0,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,0.75,1,0.2490234375,hard,0.9999998807907104
1,1,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0009765625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0009765625,hard,2.915579743344881e-08
11,11,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0107421875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0107421875,hard,6.671139798400436e-07
21,21,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0205078125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0205078125,hard,1.7883120914069413e-06
31,31,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0302734375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0302734375,hard,4.246896284538995e-06
41,41,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0400390625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0400390625,hard,7.022431136336096e-06
52,52,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.05078125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.05078125,hard,9.834420614660224e-06
63,63,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0615234375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0615234375,hard,1.4655695478613647e-05
72,72,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0703125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0703125,hard,2.0146673035504627e-05
82,82,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.080078125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.080078125,hard,2.6910454592378272e-05
93,93,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.0908203125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.0908203125,hard,3.173769366617802e-05
103,103,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1005859375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.1005859375,hard,3.924107319571978e-05
113,113,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1103515625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.1103515625,hard,5.543562992821191e-05
123,123,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1201171875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.1201171875,hard,6.761463236066266e-05
133,133,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1298828125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.1298828125,hard,8.20086445606705e-05
144,144,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.140625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.140625,hard,0.0001292859750588259
154,154,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.150390625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.150390625,hard,0.00016503869312115325
164,164,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.16015625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.16015625,hard,0.00020841211808932773
174,174,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.169921875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.169921875,hard,0.000277712608114278
185,185,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1806640625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.1806640625,hard,0.000365532811649734
195,195,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.1904296875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.1904296875,hard,0.0005211140078752106
205,205,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2001953125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2001953125,hard,0.0006731830863892109
215,215,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2099609375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2099609375,hard,0.0009258497925179615
227,227,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2216796875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2216796875,hard,0.0012322091777101625
236,236,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.23046875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.23046875,hard,0.0019080157225459745
246,246,1.0,0.0,0,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.240234375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.240234375,hard,0.004541147771037842
256,252,0.984375,0.015625,4,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.25,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.24609375,hard,0.31248929083689736
266,253,0.9511278195488722,0.04887218045112782,13,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.259765625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2470703125,hard,0.8436178419008158
277,254,0.9169675090252708,0.08303249097472924,23,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2705078125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.248046875,hard,0.9281145277760914
287,255,0.8885017421602788,0.11149825783972125,32,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2802734375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9605416261326173
297,255,0.8585858585858586,0.1414141414141414,42,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2900390625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9842113718596873
307,255,0.8306188925081434,0.16938110749185667,52,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.2998046875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9895993972161966
318,255,0.8018867924528302,0.19811320754716982,63,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.310546875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9956501825314267
328,255,0.7774390243902439,0.2225609756097561,73,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3203125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9972818302216332
338,255,0.7544378698224852,0.2455621301775148,83,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.330078125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9979243535820556
348,255,0.7327586206896551,0.2672413793103448,93,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.33984375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9983483160435812
359,255,0.7103064066852368,0.28969359331476324,104,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3505859375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9985992272859946
369,255,0.6910569105691057,0.3089430894308943,114,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3603515625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9988535750823859
379,255,0.6728232189973615,0.32717678100263853,124,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3701171875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9990277671095679
389,255,0.6555269922879178,0.3444730077120823,134,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3798828125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9992366415116877
399,255,0.6390977443609023,0.3609022556390977,144,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.3896484375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9993734997905345
410,255,0.6219512195121951,0.3780487804878049,155,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.400390625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.999492677485061
420,255,0.6071428571428571,0.39285714285714285,165,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.41015625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9996011492312205
430,255,0.5930232558139535,0.4069767441860465,175,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.419921875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9996551521032464
440,255,0.5795454545454546,0.42045454545454547,185,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4296875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9997035084315379
451,255,0.565410199556541,0.43458980044345896,196,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4404296875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9997383787730236
461,255,0.5531453362255966,0.44685466377440347,206,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4501953125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9997693413754268
471,255,0.5414012738853503,0.4585987261146497,216,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4599609375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9998152111227989
481,255,0.5301455301455301,0.4698544698544699,226,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.4697265625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9998368714816132
492,255,0.5182926829268293,0.4817073170731707,237,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.48046875,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9998510530915037
502,255,0.5079681274900398,0.49203187250996017,247,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.490234375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9998624927046547
512,255,0.498046875,0.501953125,257,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9998759635345402
522,255,0.4885057471264368,0.5114942528735632,267,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.509765625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9998953182316084
532,255,0.4793233082706767,0.5206766917293233,277,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.51953125,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9999071249373398
543,255,0.4696132596685083,0.5303867403314917,288,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5302734375,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9999232239782749
553,255,0.46112115732368897,0.538878842676311,298,0.2490234375,0.9996693929036459,dino+siglip2+openclip,0.5400390625,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,0.75,1,0.2490234375,hard,0.9999309739371541
